Actual,Predicted,Residual
154500,142001.92,12498.078125
325000,343655.8,-18655.8125
115000,116034.414,-1034.4140625
159000,154922.86,4077.140625
315500,336207.03,-20707.03125
75500,83910.805,-8410.8046875
311500,226168.5,85331.5
146000,142913.36,3086.640625
84500,81168.04,3331.9609375
135500,136828.39,-1328.390625
145000,153831.31,-8831.3125
130000,123328.55,6671.453125
81000,115355.984,-34355.984375
214000,201899.84,12100.15625
181000,173159.23,7840.765625
134500,134103.97,396.03125
183500,192573.73,-9073.734375
135000,138072.81,-3072.8125
118400,115848.01,2551.9921875
226000,212709.9,13290.09375
155000,163277.31,-8277.3125
210000,229002.38,-19002.375
173500,171859.7,1640.296875
129000,133285.14,-4285.140625
192000,201370.94,-9370.9375
153900,172385.75,-18485.75
181134,195934.02,-14800.015625
141000,109479.71,31520.2890625
181000,175604.31,5395.6875
208900,190082.47,18817.53125
127000,120641.23,6358.7734375
284000,256587.53,27412.46875
200500,190216.2,10283.796875
135750,111190.086,24559.9140625
255000,251624.19,3375.8125
140000,152005.52,-12005.515625
138000,129100.66,8899.34375
219500,210328.02,9171.984375
310000,328023.84,-18023.84375
97000,111744.39,-14744.390625
114500,131415.61,-16915.609375
205000,234644.3,-29644.296875
119500,118631.734,868.265625
253293,374843.16,-121550.15625
128500,127595.36,904.640625
117500,140160.81,-22660.8125
115000,116062.12,-1062.1171875
127000,130989.48,-3989.4765625
451950,400001.5,51948.5
144000,133628.78,10371.21875
119000,123129.34,-4129.34375
196000,196762.88,-762.875
115000,119242.35,-4242.3515625
287000,343464.12,-56464.125
144500,147123.33,-2623.328125
260000,247042.25,12957.75
213000,192377.28,20622.71875
175000,155513.42,19486.578125
107000,138975.0,-31975.0
107500,108820.47,-1320.46875
68500,73363.51,-4863.5078125
154000,165230.66,-11230.65625
317000,309387.9,7612.09375
264132,309827.44,-45695.4375
283463,275520.28,7942.71875
243000,214507.66,28492.34375
109000,108084.805,915.1953125
305000,332425.25,-27425.25
93500,123654.66,-30154.65625
176000,160744.38,15255.625
118858,120772.336,-1914.3359375
134000,123805.51,10194.4921875
109008,114104.0,-5096.0
93500,87156.94,6343.0625
611657,486804.03,124852.96875
173000,180358.48,-7358.484375
348000,319057.44,28942.5625
341000,315461.97,25538.03125
141000,142518.72,-1518.71875
124900,120156.805,4743.1953125
118000,104188.29,13811.7109375
67000,84453.766,-17453.765625
113000,124715.64,-11715.640625
91300,95777.8,-4477.796875
149500,152724.02,-3224.015625
133000,129772.15,3227.8515625
266000,268643.72,-2643.71875
190000,197014.81,-7014.8125
155900,144779.44,11120.5625
155835,180659.56,-24824.5625
153500,136462.03,17037.96875
152000,142792.06,9207.9375
124500,125216.66,-716.65625
301000,255479.11,45520.890625
136500,114401.125,22098.875
169990,177074.62,-7084.625
205000,168980.83,36019.171875
183900,170903.08,12996.921875
204900,211254.06,-6354.0625
260000,238493.45,21506.546875
163500,162720.72,779.28125
224900,212904.12,11995.875
244000,278854.28,-34854.28125
132000,137728.14,-5728.140625
194000,184360.22,9639.78125
156500,160377.28,-3877.28125
156000,153943.98,2056.015625
275000,266968.4,8031.59375
145000,139119.9,5880.09375
135000,171271.75,-36271.75
60000,48952.777,11047.22265625
124000,123028.83,971.171875
127000,141315.7,-14315.703125
137500,133319.61,4180.390625
213500,203241.8,10258.203125
119000,118925.914,74.0859375
107900,109266.88,-1366.8828125
123000,108602.914,14397.0859375
112000,142542.19,-30542.1875
284000,285982.56,-1982.5625
133000,146909.05,-13909.046875
149000,145137.02,3862.984375
169000,176310.83,-7310.828125
207000,181752.06,25247.9375
175000,175556.2,-556.203125
137000,139364.28,-2364.28125
236000,239117.31,-3117.3125
79500,106151.25,-26651.25
144000,144845.83,-845.828125
162900,181104.27,-18204.265625
185900,192759.17,-6859.171875
369900,380566.78,-10666.78125
197900,201088.1,-3188.09375
104000,140250.3,-36250.296875
35311,66722.65,-31411.6484375
337500,342524.28,-5024.28125
367294,383846.12,-16552.125
130250,130954.66,-704.65625
230000,231229.2,-1229.203125
755000,574280.3,180719.6875
403000,354800.66,48199.34375
132000,131658.17,341.828125
178000,171132.2,6867.796875
136500,156256.5,-19756.5
145000,152553.19,-7553.1875
123000,129162.45,-6162.453125
250000,238268.44,11731.5625
187100,197060.31,-9960.3125
133900,128734.86,5165.140625
67000,59119.297,7880.703125
137500,116288.9,21211.1015625
155000,145826.23,9173.765625
200624,230499.28,-29875.28125
154300,152762.94,1537.0625
91000,93269.02,-2269.0234375
136000,123228.56,12771.4375
108959,136539.48,-27580.484375
140000,147009.34,-7009.34375
86000,94200.305,-8200.3046875
131400,133260.03,-1860.03125
179900,208574.72,-28674.71875
144000,145237.38,-1237.375
293077,328455.25,-35378.25
144500,141738.19,2761.8125
118500,113196.586,5303.4140625
141000,101460.05,39539.953125
239000,223706.36,15293.640625
276000,354235.84,-78235.84375
556581,442601.7,113979.3125
244400,249268.9,-4868.90625
360000,358348.75,1651.25
103200,91716.66,11483.34375
102000,115830.375,-13830.375
151000,158946.52,-7946.515625
285000,322452.8,-37452.8125
134432,135936.05,-1504.046875
113000,130674.8,-17674.796875
187500,203343.53,-15843.53125
125500,120459.58,5040.421875
177500,164013.88,13486.125
179900,177225.42,2674.578125
55993,97336.31,-41343.3125
132500,125476.086,7023.9140625
135000,132856.0,2144.0
255000,264257.06,-9257.0625
140000,143351.11,-3351.109375
271000,298419.06,-27419.0625
246578,214071.31,32506.6875
202500,188004.2,14495.796875
75000,83456.164,-8456.1640625
122500,114863.78,7636.21875
108480,110710.69,-2230.6875
160000,144301.66,15698.34375
171000,168733.19,2266.8125
196000,184617.38,11382.625
225000,162780.86,62219.140625
197000,228218.52,-31218.515625
40000,89734.57,-49734.5703125
172500,204434.17,-31934.171875
154900,134892.8,20007.203125
280000,234625.23,45374.765625
175000,191706.48,-16706.484375
147000,128318.81,18681.1875
315000,363698.2,-48698.1875
185000,195948.34,-10948.34375
135500,127634.695,7865.3046875
239500,237845.12,1654.875
139000,135133.95,3866.046875
140000,149001.1,-9001.09375
110000,111479.56,-1479.5625
225000,240047.03,-15047.03125
143500,146494.42,-2994.421875
128950,118545.836,10404.1640625
172500,154055.39,18444.609375
241500,212365.28,29134.71875
262500,279942.38,-17442.375
194201,180949.84,13251.15625
143000,145399.86,-2399.859375
130000,117977.91,12022.09375
126000,129447.95,-3447.953125
142500,142183.39,316.609375
254000,228336.6,25663.40625
217500,199792.12,17707.875
66500,98076.23,-31576.2265625
201000,243269.7,-42269.703125
155000,141449.88,13550.125
68400,99453.21,-31053.2109375
64500,105870.016,-41370.015625
173000,160121.38,12878.625
102776,110343.234,-7567.234375
84900,107353.67,-22453.671875
165600,182775.48,-17175.484375
120000,119006.4,993.6015625
135000,142947.03,-7947.03125
220000,226859.97,-6859.96875
153575,135825.27,17749.734375
195400,199421.58,-4021.578125
147000,153537.05,-6537.046875
277000,249243.75,27756.25
143000,126473.945,16526.0546875
105900,120910.945,-15010.9453125
242000,252370.98,-10370.984375
194500,202571.77,-8071.765625
438780,388219.38,50560.625
185000,188281.22,-3281.21875
107500,129650.586,-22150.5859375
165000,153302.3,11697.703125
176000,163388.97,12611.03125
129900,141260.14,-11360.140625
115000,92776.945,22223.0546875
192140,172411.17,19728.828125
160000,170002.6,-10002.59375
145000,136282.89,8717.109375
86000,90328.59,-4328.59375
158000,140840.5,17159.5
127500,139653.88,-12153.875
115000,110634.445,4365.5546875
119500,111695.516,7804.484375
175900,173953.27,1946.734375
240000,266406.1,-26406.09375
395000,304196.78,90803.21875
165000,167078.56,-2078.5625
128200,135330.33,-7130.328125
275000,230055.28,44944.71875
311872,270482.0,41390.0
214000,219577.17,-5577.171875
153500,171049.83,-17549.828125
144000,142151.47,1848.53125
115000,117762.89,-2762.890625
180000,174688.75,5311.25
465000,406153.5,58846.5
180000,217954.06,-37954.0625
253000,229054.34,23945.65625
85000,92551.06,-7551.0625
101800,103857.57,-2057.5703125
148500,133464.38,15035.625
137500,140810.9,-3310.90625
318061,284947.94,33113.0625
143000,201467.17,-58467.171875
140000,142874.83,-2874.828125
192500,199709.9,-7209.90625
92000,92442.51,-442.5078125
197000,196980.72,19.28125
109500,110647.08,-1147.078125
297000,331600.56,-34600.5625
185750,181202.62,4547.375
230000,216645.94,13354.0625
89471,118641.46,-29170.4609375
260000,230890.94,29109.0625
189000,185111.36,3888.640625
108000,117469.35,-9469.3515625
124500,116748.34,7751.65625
